original_party_name,party_code,doc_type,doc_no,doc_date,due_date,od_days,age_days,days_0_30,days_31_60,days_61_90,days_91_120,days_121_150,days_151_180,days_181_210,above_210,unallocated,balance,pdcamount,division,party_name,mask_division
Al Boom Trading Co. L.L.C(AP-A0138),AP-A0138,LPI10,2501474,2025-03-19,2025-07-17,-111.0,9,2545.2,,,,,,,,,2545.2,,div_2006915470,party_0517629638,div_1828925624
Younus Trading Est.(AP-Y0003),AP-Y0003,LPI10,2501476,2025-03-19,2025-03-19,9.0,9,901.0,,,,,,,,,901.0,,div_2006915470,party_1662364827,div_1828925624
Younus Trading Est.(AP-Y0003),AP-Y0003,LPI10,2501477,2025-03-19,2025-03-19,9.0,9,5174.4,,,,,,,,,5174.4,,div_2006915470,party_1662364827,div_1828925624
Younus Trading Est.(AP-Y0003),AP-Y0003,LPI10,2501478,2025-03-19,2025-03-19,9.0,9,2470.65,,,,,,,,,2470.65,,div_2006915470,party_1662364827,div_1828925624
Grace Power General Trading - L.L.C(AP-G0082),AP-G0082,LPI10,2501479,2025-03-19,2025-07-17,-111.0,9,799.47,,,,,,,,,799.47,,div_2006915470,party_1023812612,div_1828925624
Faza Sanitary Ware Trading Llc(AP-F0022),AP-F0022,LPI10,2501480,2025-03-19,2025-07-17,-111.0,9,3150.0,,,,,,,,,3150.0,,div_2006915470,party_0603035880,div_1828925624
Magma Fasteners Hardware Trading L.L.C(AP-M0007),AP-M0007,LPI10,2501481,2025-03-19,2025-03-19,9.0,9,1293.6,,,,,,,,,1293.6,,div_2006915470,party_1144422996,div_1828925624
Interlink Building Materials Trading L.L.C(AP-I0024),AP-I0024,LPI10,2501482,2025-03-19,2025-07-17,-111.0,9,938.91,,,,,,,,,938.91,,div_2006915470,party_0003542504,div_1828925624
Perfect Building Materials Trading(AP-P0015),AP-P0015,LPI10,2501483,2025-03-19,2025-03-19,9.0,9,247.8,,,,,,,,,247.8,,div_2006915470,party_0277512832,div_1828925624
Shibam Building Materials Trading Llc(AP-S0084),AP-S0084,LPI10,2501484,2025-03-20,2025-03-20,8.0,8,603.75,,,,,,,,,603.75,,div_2006915470,party_0030527476,div_1828925624
Build World General Trading Llc(AP-B0075),AP-B0075,LPI10,2501485,2025-03-20,2025-03-20,8.0,8,254.52,,,,,,,,,254.52,,div_2006915470,party_0655636183,div_1828925624
Techserve Oil Field Equipment Llc(AP-T0020),AP-T0020,LPI10,2501486,2025-03-20,2025-07-18,-112.0,8,1915.2,,,,,,,,,1915.2,,div_2006915470,party_0639555146,div_1828925624
Obaid Bin Shaikh General Trading L.L.C(AP-O0004),AP-O0004,LPI10,2501487,2025-03-20,2025-07-18,-112.0,8,1102.5,,,,,,,,,1102.5,,div_2006915470,party_0238336599,div_1828925624
Al Damam Hardware Trading Co Llc(AP-A0143),AP-A0143,LPI10,2501488,2025-03-20,2025-03-20,8.0,8,383.25,,,,,,,,,383.25,,div_2006915470,party_0405796946,div_1828925624
Naser Al Sayer & Co . L.L.C(AP-N0009),AP-N0009,LPI10,2501489,2025-03-20,2025-07-18,-112.0,8,959.61,,,,,,,,,959.61,,div_2006915470,party_0671936154,div_1828925624
Saeed Al Zaabi Gen.Trading L.L.C(AP-S0009),AP-S0009,LPI10,2501491,2025-03-20,2025-07-18,-112.0,8,549.36,,,,,,,,,549.36,,div_2006915470,party_0996639590,div_1828925624
Burj Al Noor Trading Co.L.L.C(AP-B0080),AP-B0080,LPI10,2501492,2025-03-20,2025-07-18,-112.0,8,2766.75,,,,,,,,,2766.75,,div_2006915470,party_0019396282,div_1828925624
Burj Al Noor Trading Co.L.L.C(AP-B0080),AP-B0080,LPI10,2501493,2025-03-20,2025-07-18,-112.0,8,667.8,,,,,,,,,667.8,,div_2006915470,party_0019396282,div_1828925624
C.M.S Manufacturing Co. L.L.C.(AP-C0002),AP-C0002,LPI10,2501494,2025-03-20,2025-07-18,-112.0,8,614.25,,,,,,,,,614.25,,div_2006915470,party_1580039092,div_1828925624
M.A.H.Y.Khoory & Co.L.L.C.(AP-M0002),AP-M0002,LPI10,2501495,2025-03-20,2025-07-18,-112.0,8,693.0,,,,,,,,,693.0,,div_2006915470,party_1445491302,div_1828925624
Al Aqsa Building Materials Co L.L.C(AP-A0109),AP-A0109,LPI10,2501496,2025-03-20,2025-07-18,-112.0,8,1065.75,,,,,,,,,1065.75,,div_2006915470,party_1321608785,div_1828925624
National Bank Of Fujairah Pjsc N B f(AP-N0012),AP-N0012,RV10,2502,2024-11-20,2024-09-17,192.0,128,,,,,,,,,-1.05,-1.05,,div_2006915470,party_1692168247,div_1828925624
National Bank Of Fujairah Pjsc N B f(AP-N0012),AP-N0012,RV10,2503,2024-11-20,2024-09-17,192.0,128,,,,,,,,,-1.05,-1.05,,div_2006915470,party_1692168247,div_1828925624
National Bank Of Fujairah Pjsc N B f(AP-N0012),AP-N0012,RV10,2504,2024-11-21,2024-09-17,192.0,127,,,,,,,,,-1.05,-1.05,,div_2006915470,party_1692168247,div_1828925624
National Bank Of Fujairah Pjsc N B f(AP-N0012),AP-N0012,RV10,2505,2024-11-21,2024-09-17,192.0,127,,,,,,,,,-1.05,-1.05,,div_2006915470,party_1692168247,div_1828925624
National Bank Of Fujairah Pjsc N B f(AP-N0012),AP-N0012,RV10,2506,2024-11-22,2024-09-17,192.0,126,,,,,,,,,-1.05,-1.05,,div_2006915470,party_1692168247,div_1828925624
National Bank Of Fujairah Pjsc N B f(AP-N0012),AP-N0012,RV10,2507,2024-11-22,2024-09-17,192.0,126,,,,,,,,,-1.05,-1.05,,div_2006915470,party_1692168247,div_1828925624
National Bank Of Fujairah Pjsc N B f(AP-N0012),AP-N0012,RV10,2508,2024-11-23,2024-09-17,192.0,125,,,,,,,,,-1.05,-1.05,,div_2006915470,party_1692168247,div_1828925624
National Bank Of Fujairah Pjsc N B f(AP-N0012),AP-N0012,RV10,2509,2024-11-23,2024-09-17,192.0,125,,,,,,,,,-1.05,-1.05,,div_2006915470,party_1692168247,div_1828925624
National Bank Of Fujairah Pjsc N B f(AP-N0012),AP-N0012,RV10,2512,2024-11-18,2024-09-17,192.0,130,,,,,,,,,-1.05,-1.05,,div_2006915470,party_1692168247,div_1828925624
National Bank Of Fujairah Pjsc N B f(AP-N0012),AP-N0012,RV10,2513,2024-11-18,2024-09-17,192.0,130,,,,,,,,,-1.05,-1.05,,div_2006915470,party_1692168247,div_1828925624
National Bank Of Fujairah Pjsc N B f(AP-N0012),AP-N0012,RV10,2517,2024-11-25,2024-09-17,192.0,123,,,,,,,,,-1.05,-1.05,,div_2006915470,party_1692168247,div_1828925624
National Bank Of Fujairah Pjsc N B f(AP-N0012),AP-N0012,RV10,2518,2024-11-25,2024-09-17,192.0,123,,,,,,,,,-1.05,-1.05,,div_2006915470,party_1692168247,div_1828925624
National Bank Of Fujairah Pjsc N B f(AP-N0012),AP-N0012,RV10,2519,2024-11-25,2024-09-17,192.0,123,,,,,,,,,-1.05,-1.05,,div_2006915470,party_1692168247,div_1828925624
National Bank Of Fujairah Pjsc N B f(AP-N0012),AP-N0012,RV10,2520,2024-11-25,2024-09-17,192.0,123,,,,,,,,,-1.05,-1.05,,div_2006915470,party_1692168247,div_1828925624
National Bank Of Fujairah Pjsc N B f(AP-N0012),AP-N0012,RV10,2521,2024-11-26,2024-09-17,192.0,122,,,,,,,,,-1.05,-1.05,,div_2006915470,party_1692168247,div_1828925624
National Bank Of Fujairah Pjsc N B f(AP-N0012),AP-N0012,RV10,2522,2024-11-26,2024-09-17,192.0,122,,,,,,,,,-1.05,-1.05,,div_2006915470,party_1692168247,div_1828925624
National Bank Of Fujairah Pjsc N B f(AP-N0012),AP-N0012,RV10,2524,2024-11-27,2024-09-17,192.0,121,,,,,,,,,-1.05,-1.05,,div_2006915470,party_1692168247,div_1828925624
National Bank Of Fujairah Pjsc N B f(AP-N0012),AP-N0012,RV10,2525,2024-11-27,2024-09-17,192.0,121,,,,,,,,,-1.05,-1.05,,div_2006915470,party_1692168247,div_1828925624
National Bank Of Fujairah Pjsc N B f(AP-N0012),AP-N0012,RV10,2526,2024-11-28,2024-09-17,192.0,120,,,,,,,,,-1.05,-1.05,,div_2006915470,party_1692168247,div_1828925624
National Bank Of Fujairah Pjsc N B f(AP-N0012),AP-N0012,RV10,2527,2024-11-28,2024-09-17,192.0,120,,,,,,,,,-1.05,-1.05,,div_2006915470,party_1692168247,div_1828925624
National Bank Of Fujairah Pjsc N B f(AP-N0012),AP-N0012,RV10,2529,2024-11-29,2024-09-17,192.0,119,,,,,,,,,-1.05,-1.05,,div_2006915470,party_1692168247,div_1828925624
National Bank Of Fujairah Pjsc N B f(AP-N0012),AP-N0012,RV10,2530,2024-11-29,2024-09-17,192.0,119,,,,,,,,,-1.05,-1.05,,div_2006915470,party_1692168247,div_1828925624
National Bank Of Fujairah Pjsc N B f(AP-N0012),AP-N0012,RV10,2534,2024-11-30,2024-09-17,192.0,118,,,,,,,,,-1.05,-1.05,,div_2006915470,party_1692168247,div_1828925624
National Bank Of Fujairah Pjsc N B f(AP-N0012),AP-N0012,RV10,2535,2024-11-30,2024-09-17,192.0,118,,,,,,,,,-1.05,-1.05,,div_2006915470,party_1692168247,div_1828925624
National Bank Of Fujairah Pjsc N B f(AP-N0012),AP-N0012,RV10,2536,2024-12-04,2024-09-17,192.0,114,,,,,,,,,-1.05,-1.05,,div_2006915470,party_1692168247,div_1828925624
National Bank Of Fujairah Pjsc N B f(AP-N0012),AP-N0012,RV10,2537,2024-12-04,2024-09-17,192.0,114,,,,,,,,,-1.05,-1.05,,div_2006915470,party_1692168247,div_1828925624
National Bank Of Fujairah Pjsc N B f(AP-N0012),AP-N0012,RV10,2546,2024-12-04,2024-09-17,192.0,114,,,,,,,,,-1.05,-1.05,,div_2006915470,party_1692168247,div_1828925624
National Bank Of Fujairah Pjsc N B f(AP-N0012),AP-N0012,RV10,2547,2024-12-04,2024-09-17,192.0,114,,,,,,,,,-1.05,-1.05,,div_2006915470,party_1692168247,div_1828925624
National Bank Of Fujairah Pjsc N B f(AP-N0012),AP-N0012,RV10,2548,2024-12-04,2024-09-17,192.0,114,,,,,,,,,-1.05,-1.05,,div_2006915470,party_1692168247,div_1828925624
National Bank Of Fujairah Pjsc N B f(AP-N0012),AP-N0012,RV10,2549,2024-12-04,2024-09-17,192.0,114,,,,,,,,,-1.05,-1.05,,div_2006915470,party_1692168247,div_1828925624
National Bank Of Fujairah Pjsc N B f(AP-N0012),AP-N0012,RV10,2550,2024-12-05,2024-09-17,192.0,113,,,,,,,,,-1.05,-1.05,,div_2006915470,party_1692168247,div_1828925624
National Bank Of Fujairah Pjsc N B f(AP-N0012),AP-N0012,RV10,2550,2024-12-05,2024-12-05,113.0,113,,,,,,,,,-1.05,-1.05,,div_2006915470,party_1692168247,div_1828925624
National Bank Of Fujairah Pjsc N B f(AP-N0012),AP-N0012,RV10,2551,2024-12-05,2024-09-17,192.0,113,,,,,,,,,-1.05,-1.05,,div_2006915470,party_1692168247,div_1828925624
National Bank Of Fujairah Pjsc N B f(AP-N0012),AP-N0012,RV10,2552,2024-12-06,2024-09-17,192.0,112,,,,,,,,,-1.05,-1.05,,div_2006915470,party_1692168247,div_1828925624
National Bank Of Fujairah Pjsc N B f(AP-N0012),AP-N0012,RV10,2553,2024-12-06,2024-09-17,192.0,112,,,,,,,,,-1.05,-1.05,,div_2006915470,party_1692168247,div_1828925624
National Bank Of Fujairah Pjsc N B f(AP-N0012),AP-N0012,RV10,2561,2024-12-07,2024-09-17,192.0,111,,,,,,,,,-1.05,-1.05,,div_2006915470,party_1692168247,div_1828925624
Techserve Oil Field Equipment Llc(AP-T0020),AP-T0020,LPI10,2561,2024-03-25,2024-03-25,368.0,368,,,,,,,,0.58,,0.58,,div_2006915470,party_0639555146,div_1828925624
National Bank Of Fujairah Pjsc N B f(AP-N0012),AP-N0012,RV10,2562,2024-12-09,2024-09-17,192.0,109,,,,,,,,,-1.05,-1.05,,div_2006915470,party_1692168247,div_1828925624
National Bank Of Fujairah Pjsc N B f(AP-N0012),AP-N0012,RV10,2564,2024-12-09,2024-09-17,192.0,109,,,,,,,,,-1.05,-1.05,,div_2006915470,party_1692168247,div_1828925624
National Bank Of Fujairah Pjsc N B f(AP-N0012),AP-N0012,RV10,2565,2024-12-07,2024-09-17,192.0,111,,,,,,,,,-1.05,-1.05,,div_2006915470,party_1692168247,div_1828925624
National Bank Of Fujairah Pjsc N B f(AP-N0012),AP-N0012,RV10,2566,2024-12-09,2024-09-17,192.0,109,,,,,,,,,-1.05,-1.05,,div_2006915470,party_1692168247,div_1828925624
National Bank Of Fujairah Pjsc N B f(AP-N0012),AP-N0012,RV10,2567,2024-12-09,2024-09-17,192.0,109,,,,,,,,,-1.05,-1.05,,div_2006915470,party_1692168247,div_1828925624
National Bank Of Fujairah Pjsc N B f(AP-N0012),AP-N0012,RV10,2586,2024-12-10,2024-09-17,192.0,108,,,,,,,,,-1.05,-1.05,,div_2006915470,party_1692168247,div_1828925624
National Bank Of Fujairah Pjsc N B f(AP-N0012),AP-N0012,RV10,2587,2024-12-10,2024-09-17,192.0,108,,,,,,,,,-1.05,-1.05,,div_2006915470,party_1692168247,div_1828925624
National Bank Of Fujairah Pjsc N B f(AP-N0012),AP-N0012,RV10,2588,2024-12-10,2024-12-10,108.0,108,,,,,,,,,-1.05,-1.05,,div_2006915470,party_1692168247,div_1828925624
National Bank Of Fujairah Pjsc N B f(AP-N0012),AP-N0012,RV10,2591,2024-12-11,2024-09-17,192.0,107,,,,,,,,,-1.05,-1.05,,div_2006915470,party_1692168247,div_1828925624
National Bank Of Fujairah Pjsc N B f(AP-N0012),AP-N0012,RV10,2592,2024-12-11,2024-09-17,192.0,107,,,,,,,,,-1.05,-1.05,,div_2006915470,party_1692168247,div_1828925624
National Bank Of Fujairah Pjsc N B f(AP-N0012),AP-N0012,RV10,2593,2024-12-11,2024-09-17,192.0,107,,,,,,,,,-1.05,-1.05,,div_2006915470,party_1692168247,div_1828925624
National Bank Of Fujairah Pjsc N B f(AP-N0012),AP-N0012,RV10,2597,2024-12-12,2024-09-17,192.0,106,,,,,,,,,-1.05,-1.05,,div_2006915470,party_1692168247,div_1828925624
National Bank Of Fujairah Pjsc N B f(AP-N0012),AP-N0012,RV10,2598,2024-12-12,2024-09-17,192.0,106,,,,,,,,,-1.05,-1.05,,div_2006915470,party_1692168247,div_1828925624
Gulf Jzx International Trading FZCO(AP-G0075),AP-G0075,LPI10,2600,2024-03-19,2024-03-19,374.0,374,,,,,,,,13.95,,13.95,,div_2006915470,party_0435401064,div_1828925624
National Bank Of Fujairah Pjsc N B f(AP-N0012),AP-N0012,RV10,2602,2024-12-12,2024-12-12,106.0,106,,,,,,,,,-1.05,-1.05,,div_2006915470,party_1692168247,div_1828925624
National Bank Of Fujairah Pjsc N B f(AP-N0012),AP-N0012,RV10,2603,2024-12-13,2024-09-17,192.0,105,,,,,,,,,-1.05,-1.05,,div_2006915470,party_1692168247,div_1828925624
National Bank Of Fujairah Pjsc N B f(AP-N0012),AP-N0012,RV10,2604,2024-12-13,2024-09-17,192.0,105,,,,,,,,,-1.05,-1.05,,div_2006915470,party_1692168247,div_1828925624
National Bank Of Fujairah Pjsc N B f(AP-N0012),AP-N0012,RV10,2605,2024-12-13,2024-12-14,104.0,105,,,,,,,,,-1.05,-1.05,,div_2006915470,party_1692168247,div_1828925624
National Bank Of Fujairah Pjsc N B f(AP-N0012),AP-N0012,RV10,2606,2024-12-14,2024-09-17,192.0,104,,,,,,,,,-1.05,-1.05,,div_2006915470,party_1692168247,div_1828925624
National Bank Of Fujairah Pjsc N B f(AP-N0012),AP-N0012,RV10,2607,2024-12-14,2024-09-17,192.0,104,,,,,,,,,-1.05,-1.05,,div_2006915470,party_1692168247,div_1828925624
National Bank Of Fujairah Pjsc N B f(AP-N0012),AP-N0012,RV10,2611,2024-12-16,2024-09-17,192.0,102,,,,,,,,,-1.05,-1.05,,div_2006915470,party_1692168247,div_1828925624
National Bank Of Fujairah Pjsc N B f(AP-N0012),AP-N0012,RV10,2612,2024-12-16,2024-09-17,192.0,102,,,,,,,,,-1.05,-1.05,,div_2006915470,party_1692168247,div_1828925624
National Bank Of Fujairah Pjsc N B f(AP-N0012),AP-N0012,RV10,2613,2024-12-16,2024-09-17,192.0,102,,,,,,,,,-1.05,-1.05,,div_2006915470,party_1692168247,div_1828925624
National Bank Of Fujairah Pjsc N B f(AP-N0012),AP-N0012,RV10,2614,2024-12-16,2024-09-17,192.0,102,,,,,,,,,-1.05,-1.05,,div_2006915470,party_1692168247,div_1828925624
National Bank Of Fujairah Pjsc N B f(AP-N0012),AP-N0012,RV10,2615,2024-12-16,2024-09-17,192.0,102,,,,,,,,,-1.05,-1.05,,div_2006915470,party_1692168247,div_1828925624
National Bank Of Fujairah Pjsc N B f(AP-N0012),AP-N0012,RV10,2617,2024-12-16,2024-12-16,102.0,102,,,,,,,,,-21.0,-21.0,,div_2006915470,party_1692168247,div_1828925624
National Bank Of Fujairah Pjsc N B f(AP-N0012),AP-N0012,RV10,2619,2024-12-17,2024-09-17,192.0,101,,,,,,,,,-1.05,-1.05,,div_2006915470,party_1692168247,div_1828925624
National Bank Of Fujairah Pjsc N B f(AP-N0012),AP-N0012,RV10,2620,2024-12-17,2024-09-17,192.0,101,,,,,,,,,-1.05,-1.05,,div_2006915470,party_1692168247,div_1828925624
National Bank Of Fujairah Pjsc N B f(AP-N0012),AP-N0012,RV10,2625,2024-12-18,2024-09-17,192.0,100,,,,,,,,,-1.05,-1.05,,div_2006915470,party_1692168247,div_1828925624
National Bank Of Fujairah Pjsc N B f(AP-N0012),AP-N0012,RV10,2626,2024-12-18,2024-09-17,192.0,100,,,,,,,,,-1.05,-1.05,,div_2006915470,party_1692168247,div_1828925624
National Bank Of Fujairah Pjsc N B f(AP-N0012),AP-N0012,RV10,2628,2024-12-19,2024-12-19,99.0,99,,,,,,,,,-1.05,-1.05,,div_2006915470,party_1692168247,div_1828925624
National Bank Of Fujairah Pjsc N B f(AP-N0012),AP-N0012,RV10,2629,2024-12-19,2024-09-17,192.0,99,,,,,,,,,-1.05,-1.05,,div_2006915470,party_1692168247,div_1828925624
National Bank Of Fujairah Pjsc N B f(AP-N0012),AP-N0012,RV10,2630,2024-12-19,2024-09-17,192.0,99,,,,,,,,,-1.05,-1.05,,div_2006915470,party_1692168247,div_1828925624
National Bank Of Fujairah Pjsc N B f(AP-N0012),AP-N0012,RV10,2631,2024-12-19,2024-09-17,192.0,99,,,,,,,,,-1.05,-1.05,,div_2006915470,party_1692168247,div_1828925624
National Bank Of Fujairah Pjsc N B f(AP-N0012),AP-N0012,RV10,2632,2024-12-20,2024-09-17,192.0,98,,,,,,,,,-1.05,-1.05,,div_2006915470,party_1692168247,div_1828925624
National Bank Of Fujairah Pjsc N B f(AP-N0012),AP-N0012,RV10,2633,2024-12-20,2024-09-17,192.0,98,,,,,,,,,-1.05,-1.05,,div_2006915470,party_1692168247,div_1828925624
National Bank Of Fujairah Pjsc N B f(AP-N0012),AP-N0012,RV10,2634,2024-12-21,2024-09-17,192.0,97,,,,,,,,,-1.05,-1.05,,div_2006915470,party_1692168247,div_1828925624
National Bank Of Fujairah Pjsc N B f(AP-N0012),AP-N0012,RV10,2635,2024-12-21,2024-09-17,192.0,97,,,,,,,,,-1.05,-1.05,,div_2006915470,party_1692168247,div_1828925624
National Bank Of Fujairah Pjsc N B f(AP-N0012),AP-N0012,RV10,2638,2024-12-23,2024-09-17,192.0,95,,,,,,,,,-1.05,-1.05,,div_2006915470,party_1692168247,div_1828925624
National Bank Of Fujairah Pjsc N B f(AP-N0012),AP-N0012,RV10,2639,2024-12-23,2024-09-17,192.0,95,,,,,,,,,-1.05,-1.05,,div_2006915470,party_1692168247,div_1828925624
National Bank Of Fujairah Pjsc N B f(AP-N0012),AP-N0012,RV10,2641,2024-12-23,2024-09-17,192.0,95,,,,,,,,,-1.05,-1.05,,div_2006915470,party_1692168247,div_1828925624
National Bank Of Fujairah Pjsc N B f(AP-N0012),AP-N0012,RV10,2642,2024-12-23,2024-09-17,192.0,95,,,,,,,,,-1.05,-1.05,,div_2006915470,party_1692168247,div_1828925624
National Bank Of Fujairah Pjsc N B f(AP-N0012),AP-N0012,RV10,2644,2024-12-24,2024-09-17,192.0,94,,,,,,,,,-1.05,-1.05,,div_2006915470,party_1692168247,div_1828925624
National Bank Of Fujairah Pjsc N B f(AP-N0012),AP-N0012,RV10,2645,2024-12-24,2024-09-17,192.0,94,,,,,,,,,-1.05,-1.05,,div_2006915470,party_1692168247,div_1828925624
National Bank Of Fujairah Pjsc N B f(AP-N0012),AP-N0012,RV10,2648,2024-12-25,2024-09-17,192.0,93,,,,,,,,,-1.05,-1.05,,div_2006915470,party_1692168247,div_1828925624
National Bank Of Fujairah Pjsc N B f(AP-N0012),AP-N0012,RV10,2649,2024-12-25,2024-09-17,192.0,93,,,,,,,,,-1.05,-1.05,,div_2006915470,party_1692168247,div_1828925624
National Bank Of Fujairah Pjsc N B f(AP-N0012),AP-N0012,RV10,2650,2024-12-26,2024-09-17,192.0,92,,,,,,,,,-1.05,-1.05,,div_2006915470,party_1692168247,div_1828925624
National Bank Of Fujairah Pjsc N B f(AP-N0012),AP-N0012,RV10,2651,2024-12-26,2024-09-17,192.0,92,,,,,,,,,-1.05,-1.05,,div_2006915470,party_1692168247,div_1828925624
National Bank Of Fujairah Pjsc N B f(AP-N0012),AP-N0012,RV10,2652,2024-12-27,2024-09-17,192.0,91,,,,,,,,,-1.05,-1.05,,div_2006915470,party_1692168247,div_1828925624
National Bank Of Fujairah Pjsc N B f(AP-N0012),AP-N0012,RV10,2653,2024-12-27,2024-09-17,192.0,91,,,,,,,,,-1.05,-1.05,,div_2006915470,party_1692168247,div_1828925624
National Bank Of Fujairah Pjsc N B f(AP-N0012),AP-N0012,RV10,2654,2024-12-28,2024-09-17,192.0,90,,,,,,,,,-1.05,-1.05,,div_2006915470,party_1692168247,div_1828925624
National Bank Of Fujairah Pjsc N B f(AP-N0012),AP-N0012,RV10,2656,2024-12-28,2024-09-17,192.0,90,,,,,,,,,-1.05,-1.05,,div_2006915470,party_1692168247,div_1828925624
National Bank Of Fujairah Pjsc N B f(AP-N0012),AP-N0012,RV10,2663,2024-12-30,2024-09-17,192.0,88,,,,,,,,,-1.05,-1.05,,div_2006915470,party_1692168247,div_1828925624
National Bank Of Fujairah Pjsc N B f(AP-N0012),AP-N0012,RV10,2664,2024-12-30,2024-09-17,192.0,88,,,,,,,,,-1.05,-1.05,,div_2006915470,party_1692168247,div_1828925624
National Bank Of Fujairah Pjsc N B f(AP-N0012),AP-N0012,RV10,2665,2024-12-30,2024-09-17,192.0,88,,,,,,,,,-1.05,-1.05,,div_2006915470,party_1692168247,div_1828925624
National Bank Of Fujairah Pjsc N B f(AP-N0012),AP-N0012,RV10,2666,2024-12-30,2024-09-17,192.0,88,,,,,,,,,-1.05,-1.05,,div_2006915470,party_1692168247,div_1828925624
National Bank Of Fujairah Pjsc N B f(AP-N0012),AP-N0012,RV10,2667,2024-12-30,2024-12-30,88.0,88,,,,,,,,,-21.0,-21.0,,div_2006915470,party_1692168247,div_1828925624
National Bank Of Fujairah Pjsc N B f(AP-N0012),AP-N0012,RV10,2668,2024-12-31,2024-09-17,192.0,87,,,,,,,,,-1.05,-1.05,,div_2006915470,party_1692168247,div_1828925624
National Bank Of Fujairah Pjsc N B f(AP-N0012),AP-N0012,RV10,2669,2024-12-31,2024-09-17,192.0,87,,,,,,,,,-1.05,-1.05,,div_2006915470,party_1692168247,div_1828925624
UNA General Trading - F.Z.E(AP-U0025),AP-U0025,LPI10,2849,2024-03-06,2024-03-06,387.0,387,,,,,,,,0.93,,0.93,,div_2006915470,party_1025491397,div_1828925624
Chemex Hygiene Concepts L.L.C(AP-C0021),AP-C0021,LPI10,3693,2024-04-01,2024-04-01,361.0,361,,,,,,,,787.5,,787.5,,div_2006915470,party_1454133582,div_1828925624
Wise Man General Contracting L.L.C.(AP-W0020),AP-W0020,LPI10,3944,2024-04-30,2024-04-30,332.0,332,,,,,,,,0.1,,0.1,,div_2006915470,party_1226959670,div_1828925624
Wise Man General Contracting L.L.C.(AP-W0020),AP-W0020,LPI10,4002,2024-04-30,2024-04-30,332.0,332,,,,,,,,0.3,,0.3,,div_2006915470,party_1226959670,div_1828925624
Wise Man General Contracting L.L.C.(AP-W0020),AP-W0020,LPI10,4005,2024-04-30,2024-04-30,332.0,332,,,,,,,,2940.0,,2940.0,,div_2006915470,party_1226959670,div_1828925624
Sanipex Llc(AP-S0043),AP-S0043,LPI10,4071,2024-05-01,2024-05-01,331.0,331,,,,,,,,850.5,,850.5,,div_2006915470,party_0055185334,div_1828925624
Interlink Building Materials Trading L.L.C(AP-I0024),AP-I0024,LPI10,4089,2024-05-23,2024-09-20,189.0,309,,,,,,,,80.53,,80.53,,div_2006915470,party_0003542504,div_1828925624
Red Leaf Hardware Trading(AP-R0029),AP-R0029,LPI10,4098,2024-05-08,2024-09-05,204.0,324,,,,,,,,35.44,,35.44,,div_2006915470,party_1740494335,div_1828925624
Glory Equipment - L.L.C(AP-G0017),AP-G0017,LPI10,4425,2024-06-11,2024-10-09,170.0,290,,,,,,,,565.23,,565.23,,div_2006915470,party_0121984158,div_1828925624
Safe line Electrical And Mechanical L.L.C(AP-S0017),AP-S0017,LPI10,4526,2024-06-03,2024-06-03,298.0,298,,,,,,,,99.75,,99.75,,div_2006915470,party_0540540492,div_1828925624
Red Leaf Hardware Trading(AP-R0029),AP-R0029,LPI10,4576,2024-06-18,2024-10-16,163.0,283,,,,,,,,23.1,,23.1,,div_2006915470,party_1740494335,div_1828925624
Techserve Oil Field Equipment Llc(AP-T0020),AP-T0020,LPI10,4655,2024-06-19,2024-06-19,282.0,282,,,,,,,,781.2,,781.2,,div_2006915470,party_0639555146,div_1828925624
Wise Man General Contracting L.L.C.(AP-W0020),AP-W0020,LPI10,4679,2024-05-04,2024-05-04,328.0,328,,,,,,,,1155.0,,1155.0,,div_2006915470,party_1226959670,div_1828925624
Wise Man General Contracting L.L.C.(AP-W0020),AP-W0020,LPI10,4707,2024-05-01,2024-05-01,331.0,331,,,,,,,,3.49,,3.49,,div_2006915470,party_1226959670,div_1828925624
Red Leaf Hardware Trading(AP-R0029),AP-R0029,LPI10,4719,2024-06-25,2024-10-23,156.0,276,,,,,,,,69.3,,69.3,,div_2006915470,party_1740494335,div_1828925624
Hydro Sanitary Ware Trading(AP-H0061),AP-H0061,LPI10,4740,2024-06-08,2024-10-06,173.0,293,,,,,,,,139.44,,139.44,,div_2006915470,party_1189677616,div_1828925624
Bin Hammad Trading Enterprises(AP-B0040),AP-B0040,LPI10,4846,2024-07-02,2024-07-02,269.0,269,,,,,,,,115.5,,115.5,,div_2006915470,party_2072472863,div_1828925624
Ub Emirates L.L.C(AP-U0002),AP-U0002,LPI10,5001,2024-07-08,2024-07-08,263.0,263,,,,,,,,599.4,,599.4,,div_2006915470,party_1090397652,div_1828925624
Techserve Oil Field Equipment Llc(AP-T0020),AP-T0020,LPI10,5076,2024-07-10,2024-07-10,261.0,261,,,,,,,,630.0,,630.0,,div_2006915470,party_0639555146,div_1828925624
Wise Man General Contracting L.L.C.(AP-W0020),AP-W0020,LPI10,5133,2024-07-11,2024-07-11,260.0,260,,,,,,,,3255.0,,3255.0,,div_2006915470,party_1226959670,div_1828925624
Sedana Trading Co. L.L.C.(AP-S0058),AP-S0058,LPI10,5262,2024-07-02,2024-07-02,269.0,269,,,,,,,,0.06,,0.06,,div_2006915470,party_1871199115,div_1828925624
